"","x"
"21139",TRUE
"21140",TRUE
"21141",TRUE
"21142",TRUE
"21143",TRUE
"21144",TRUE
"21145",TRUE
"21146",TRUE
"21147",TRUE
"21148",TRUE
"21149",TRUE
"21150",TRUE
"21151",TRUE
"21152",TRUE
"21153",TRUE
"21154",TRUE
"21155",TRUE
"21156",TRUE
"21157",TRUE
"21158",TRUE
"21159",TRUE
"21160",TRUE
"21161",TRUE
"21162",TRUE
"21163",TRUE
"21164",TRUE
"21165",TRUE
"21166",TRUE
"21167",TRUE
"21168",FALSE
"21169",FALSE
"21170",TRUE
"21171",TRUE
"21172",TRUE
"21173",FALSE
"21174",TRUE
"21175",FALSE
"21176",TRUE
"21177",TRUE
"21178",TRUE
"21179",TRUE
"21180",TRUE
"21181",TRUE
"21182",TRUE
"21183",TRUE
"21184",TRUE
"21185",TRUE
"21186",TRUE
"21187",TRUE
"21188",TRUE
"21189",TRUE
"21190",TRUE
"21191",TRUE
"21192",TRUE
"21193",TRUE
"21194",TRUE
"21195",TRUE
"21196",TRUE
"21197",TRUE
"21198",TRUE
"21199",TRUE
"21200",TRUE
"21201",TRUE
"21202",TRUE
"21203",TRUE
"21204",TRUE
"21205",TRUE
"21206",TRUE
"21207",TRUE
"21208",TRUE
"21209",TRUE
"21210",TRUE
"21211",TRUE
"21212",TRUE
"21213",TRUE
"21214",TRUE
"21215",TRUE
"21216",TRUE
"21217",TRUE
"21218",TRUE
"21219",TRUE
"21220",TRUE
"21221",TRUE
"21222",TRUE
"21223",TRUE
"21224",TRUE
"21225",TRUE
"21226",TRUE
"21227",TRUE
"21228",TRUE
"21229",TRUE
"21230",TRUE
"21231",TRUE
"21232",TRUE
"21233",TRUE
"21234",TRUE
"21235",TRUE
"21236",TRUE
"21237",TRUE
"21238",TRUE
"21239",TRUE
"21240",TRUE
"21241",TRUE
"21242",FALSE
"21243",FALSE
"21244",FALSE
"21245",FALSE
"21246",FALSE
"21247",FALSE
"21248",FALSE
"21249",FALSE
"21250",FALSE
"21251",FALSE
"21252",FALSE
"21253",FALSE
"21254",FALSE
"21255",TRUE
"21256",TRUE
"21257",TRUE
"21258",TRUE
"21259",TRUE
"21260",TRUE
"21261",TRUE
"21262",TRUE
"21263",TRUE
"21264",TRUE
"21265",TRUE
"21266",TRUE
"21267",TRUE
"21268",TRUE
"21269",TRUE
"21270",TRUE
"21271",TRUE
"21272",TRUE
"21273",TRUE
"21274",TRUE
"21275",TRUE
"21276",TRUE
"21277",TRUE
"21278",TRUE
"21279",TRUE
"21280",TRUE
"21281",TRUE
"21282",TRUE
"21283",TRUE
"21284",TRUE
"21285",TRUE
"21286",TRUE
"21287",TRUE
"21288",TRUE
"21289",TRUE
"21290",TRUE
"21291",TRUE
"21292",TRUE
"21293",TRUE
"21294",TRUE
"21295",TRUE
"21296",TRUE
"21297",TRUE
"21298",TRUE
"21299",TRUE
"21300",TRUE
"21301",TRUE
"21302",TRUE
"21303",TRUE
"21304",TRUE
"21305",TRUE
"21306",TRUE
"21307",TRUE
"21308",TRUE
"21309",FALSE
"21310",FALSE
"21311",FALSE
"21312",FALSE
"21313",FALSE
"21314",FALSE
"21315",FALSE
"21316",FALSE
"21317",FALSE
"21318",FALSE
"21319",FALSE
"21320",FALSE
"21321",FALSE
"21322",TRUE
"21323",TRUE
"21324",TRUE
"21325",TRUE
"21326",TRUE
"21327",TRUE
"21328",TRUE
"21329",TRUE
"21330",TRUE
"21331",TRUE
"21332",TRUE
"21333",TRUE
"21334",TRUE
"21335",TRUE
"21336",TRUE
"21337",TRUE
"21338",TRUE
"21339",TRUE
"21340",TRUE
"21341",TRUE
"21342",TRUE
"21343",TRUE
"21344",TRUE
"21345",TRUE
"21346",TRUE
"21347",TRUE
"21348",TRUE
"21349",TRUE
"21350",TRUE
"21351",TRUE
"21352",TRUE
"21353",TRUE
"21354",TRUE
"21355",TRUE
"21356",TRUE
"21357",TRUE
"21358",TRUE
"21359",TRUE
"21360",TRUE
"21361",TRUE
"21362",TRUE
"21363",TRUE
"21364",TRUE
"21365",TRUE
"21366",TRUE
"21367",TRUE
"21368",TRUE
"21369",TRUE
"21370",TRUE
"21371",TRUE
"21372",TRUE
"21373",TRUE
"21374",TRUE
"21375",TRUE
"21376",TRUE
"21377",TRUE
"21378",TRUE
"21379",TRUE
"21380",TRUE
"21381",TRUE
"21382",TRUE
"21383",TRUE
"21384",TRUE
"21385",TRUE
"21386",TRUE
"21387",TRUE
"21388",TRUE
"21389",TRUE
"21390",TRUE
"21391",TRUE
"21392",TRUE
"21393",TRUE
"21394",TRUE
"21395",TRUE
"21396",TRUE
"21397",TRUE
"21398",TRUE
"21399",TRUE
"21400",TRUE
"21401",TRUE
"21402",TRUE
"21403",TRUE
"21404",TRUE
"21405",TRUE
"21406",TRUE
"21407",TRUE
"21408",TRUE
"21409",TRUE
"21410",TRUE
"21411",TRUE
"21412",TRUE
"21413",TRUE
"21414",TRUE
"21415",TRUE
"21416",TRUE
"21417",TRUE
"21418",TRUE
"21419",TRUE
"21420",TRUE
"21421",TRUE
"21422",TRUE
"21423",TRUE
"21424",TRUE
"21425",TRUE
"21426",TRUE
"21427",TRUE
"21428",TRUE
"21429",TRUE
"21430",TRUE
"21431",TRUE
"21432",TRUE
"21433",TRUE
"21434",FALSE
"21435",TRUE
"21436",FALSE
"21437",FALSE
"21438",FALSE
"21439",FALSE
"21440",FALSE
"21441",TRUE
"21442",TRUE
"21443",TRUE
"21444",TRUE
"21445",TRUE
"21446",FALSE
"21447",FALSE
"21448",FALSE
"21449",FALSE
"21450",FALSE
"21451",FALSE
"21452",FALSE
"21453",FALSE
"21454",TRUE
"21455",FALSE
"21456",TRUE
"21457",TRUE
"21458",TRUE
"21459",TRUE
"21460",TRUE
"21461",TRUE
"21462",TRUE
"21463",TRUE
"21464",TRUE
"21465",TRUE
"21466",TRUE
"21467",TRUE
"21468",TRUE
"21469",TRUE
"21470",TRUE
"21471",TRUE
"21472",TRUE
"21473",TRUE
"21474",TRUE
"21475",TRUE
"21476",TRUE
"21477",TRUE
"21478",TRUE
"21479",TRUE
"21480",TRUE
"21481",TRUE
"21482",TRUE
"21483",TRUE
"21484",TRUE
"21485",TRUE
"21486",TRUE
"21487",TRUE
"21488",TRUE
"21489",TRUE
"21490",TRUE
"21491",TRUE
"21492",TRUE
"21493",TRUE
"21494",TRUE
"21495",TRUE
"21496",TRUE
"21497",TRUE
"21498",TRUE
"21499",TRUE
"21500",TRUE
"21501",FALSE
"21502",FALSE
"21503",FALSE
"21504",FALSE
"21505",TRUE
"21506",TRUE
"21507",TRUE
"21508",FALSE
"21509",TRUE
"21510",TRUE
"21511",TRUE
"21512",TRUE
"21513",TRUE
"21514",TRUE
"21515",TRUE
"21516",TRUE
"21517",FALSE
"21518",FALSE
"21519",TRUE
"21520",TRUE
"21521",FALSE
"21522",TRUE
"21523",TRUE
"21524",TRUE
"21525",TRUE
"21526",TRUE
"21527",TRUE
"21528",TRUE
"21529",TRUE
"21530",TRUE
"21531",TRUE
"21532",TRUE
"21533",TRUE
"21534",TRUE
"21535",TRUE
"21536",TRUE
"21537",TRUE
"21538",TRUE
"21539",TRUE
"21540",TRUE
"21541",TRUE
"21542",TRUE
"21543",TRUE
"21544",TRUE
"21545",TRUE
"21546",TRUE
"21547",TRUE
"21548",TRUE
"21549",TRUE
"21550",TRUE
"21551",TRUE
"21552",TRUE
"21553",TRUE
"21554",TRUE
"21555",TRUE
"21556",TRUE
"21557",TRUE
"21558",TRUE
"21559",TRUE
"21560",TRUE
"21561",TRUE
"21562",TRUE
"21563",TRUE
"21564",TRUE
"21565",TRUE
"21566",TRUE
"21567",TRUE
"21568",TRUE
"21569",FALSE
"21570",FALSE
"21571",FALSE
"21572",FALSE
"21573",FALSE
"21574",FALSE
"21575",FALSE
"21576",FALSE
"21577",FALSE
"21578",FALSE
"21579",FALSE
"21580",FALSE
"21581",FALSE
"21582",FALSE
"21583",FALSE
"21584",FALSE
"21585",FALSE
"21586",FALSE
"21587",FALSE
"21588",FALSE
"21589",FALSE
"21590",FALSE
"21591",FALSE
"21592",TRUE
"21593",TRUE
"21594",TRUE
"21595",TRUE
"21596",TRUE
"21597",TRUE
"21598",TRUE
"21599",TRUE
"21600",TRUE
"21601",TRUE
"21602",TRUE
"21603",TRUE
"21604",TRUE
"21605",TRUE
"21606",TRUE
"21607",TRUE
"21608",TRUE
"21609",TRUE
"21610",TRUE
"21611",TRUE
"21612",TRUE
"21613",TRUE
"21614",TRUE
"21615",TRUE
"21616",TRUE
"21617",TRUE
"21618",TRUE
"21619",TRUE
"21620",TRUE
"21621",TRUE
"21622",TRUE
"21623",TRUE
"21624",TRUE
"21625",TRUE
"21626",TRUE
"21627",TRUE
"21628",TRUE
"21629",TRUE
"21630",TRUE
"21631",TRUE
"21632",TRUE
"21633",TRUE
"21634",TRUE
"21635",FALSE
"21636",FALSE
"21637",TRUE
"21638",FALSE
"21639",TRUE
"21640",TRUE
"21641",TRUE
"21642",FALSE
"21643",TRUE
"21644",TRUE
"21645",TRUE
"21646",TRUE
"21647",TRUE
"21648",TRUE
"21649",TRUE
"21650",TRUE
"21651",TRUE
"21652",TRUE
"21653",TRUE
"21654",TRUE
"21655",TRUE
"21656",TRUE
"21657",TRUE
"21658",TRUE
"21659",TRUE
"21660",TRUE
"21661",TRUE
"21662",TRUE
"21663",TRUE
"21664",TRUE
"21665",FALSE
"21666",TRUE
"21667",FALSE
"21668",FALSE
"21669",FALSE
"21670",FALSE
"21671",FALSE
"21672",TRUE
"21673",TRUE
"21674",TRUE
"21675",TRUE
"21676",FALSE
"21677",FALSE
"21678",FALSE
"21679",FALSE
"21680",FALSE
"21681",FALSE
"21682",FALSE
"21683",FALSE
"21684",FALSE
"21685",TRUE
"21686",FALSE
"21687",FALSE
"21688",TRUE
"21689",TRUE
"21690",TRUE
"21691",TRUE
"21692",TRUE
"21693",TRUE
"21694",TRUE
"21695",TRUE
"21696",TRUE
"21697",TRUE
"21698",TRUE
"21699",TRUE
"21700",TRUE
"21701",TRUE
"21702",TRUE
"21703",TRUE
"21704",TRUE
"21705",TRUE
"21706",FALSE
"21707",FALSE
"21708",FALSE
"21709",TRUE
"21710",FALSE
"21711",FALSE
"21712",FALSE
"21713",FALSE
"21714",FALSE
"21715",FALSE
"21716",FALSE
"21717",FALSE
"21718",FALSE
"21719",TRUE
"21720",TRUE
"21721",TRUE
"21722",TRUE
"21723",TRUE
"21724",TRUE
"21725",TRUE
"21726",TRUE
"21727",TRUE
"21728",TRUE
"21729",TRUE
"21730",TRUE
"21731",TRUE
"21732",TRUE
"21733",TRUE
"21734",TRUE
"21735",TRUE
"21736",FALSE
"21737",FALSE
"21738",FALSE
"21739",TRUE
"21740",FALSE
"21741",FALSE
"21742",FALSE
"21743",FALSE
"21744",FALSE
"21745",FALSE
"21746",FALSE
"21747",FALSE
"21748",FALSE
"21749",TRUE
"21750",TRUE
"21751",TRUE
"21752",TRUE
"21753",TRUE
"21754",TRUE
"21755",TRUE
"21756",TRUE
"21757",TRUE
"21758",TRUE
"21759",TRUE
"21760",TRUE
"21761",TRUE
"21762",FALSE
"21763",TRUE
"21764",FALSE
"21765",FALSE
"21766",FALSE
"21767",FALSE
"21768",FALSE
"21769",FALSE
"21770",FALSE
"21771",FALSE
"21772",FALSE
"21773",FALSE
"21774",FALSE
"21775",FALSE
"21776",FALSE
"21777",FALSE
"21778",FALSE
"21779",TRUE
"21780",TRUE
"21781",TRUE
"21782",TRUE
"21783",TRUE
"21784",TRUE
"21785",TRUE
"21786",TRUE
"21787",TRUE
"21788",TRUE
"21789",TRUE
"21790",TRUE
"21791",TRUE
"21792",TRUE
"21793",TRUE
"21794",TRUE
"21795",FALSE
"21796",TRUE
"21797",TRUE
"21798",TRUE
"21799",TRUE
"21800",TRUE
"21801",TRUE
"21802",TRUE
"21803",TRUE
"21804",TRUE
"21805",TRUE
"21806",TRUE
"21807",TRUE
"21808",TRUE
"21809",TRUE
"21810",TRUE
"21811",TRUE
"21812",TRUE
"21813",TRUE
"21814",FALSE
"21815",FALSE
"21816",FALSE
"21817",FALSE
"21818",TRUE
"21819",TRUE
"21820",TRUE
"21821",FALSE
"21822",TRUE
"21823",FALSE
"21824",TRUE
"21825",TRUE
"21826",TRUE
"21827",TRUE
"21828",TRUE
"21829",TRUE
"21830",TRUE
"21831",TRUE
"21832",TRUE
"21833",TRUE
"21834",TRUE
"21835",TRUE
"21836",TRUE
"21837",TRUE
"21838",TRUE
"21839",TRUE
"21840",TRUE
"21841",TRUE
"21842",TRUE
"21843",TRUE
"21844",TRUE
"21845",TRUE
"21846",TRUE
"21847",TRUE
"21848",TRUE
"21849",TRUE
"21850",TRUE
"21851",FALSE
"21852",FALSE
"21853",FALSE
"21854",FALSE
"21855",FALSE
"21856",FALSE
"21857",FALSE
"21858",FALSE
"21859",FALSE
"21860",FALSE
"21861",FALSE
"21862",FALSE
"21863",FALSE
"21864",TRUE
"21865",TRUE
"21866",TRUE
"21867",TRUE
"21868",TRUE
"21869",TRUE
"21870",TRUE
"21871",TRUE
"21872",TRUE
"21873",TRUE
"21874",TRUE
"21875",TRUE
"21876",TRUE
"21877",TRUE
"21878",TRUE
"21879",TRUE
"21880",TRUE
"21881",FALSE
"21882",FALSE
"21883",FALSE
"21884",FALSE
"21885",FALSE
"21886",FALSE
"21887",FALSE
"21888",FALSE
"21889",FALSE
"21890",FALSE
"21891",FALSE
"21892",FALSE
"21893",FALSE
"21894",TRUE
"21895",TRUE
"21896",TRUE
"21897",TRUE
"21898",TRUE
"21899",TRUE
"21900",TRUE
"21901",TRUE
"21902",FALSE
"21903",TRUE
"21904",FALSE
"21905",FALSE
"21906",TRUE
"21907",TRUE
"21908",TRUE
"21909",TRUE
"21910",TRUE
"21911",TRUE
"21912",TRUE
"21913",TRUE
"21914",TRUE
"21915",FALSE
"21916",TRUE
"21917",FALSE
"21918",TRUE
"21919",TRUE
"21920",TRUE
"21921",TRUE
"21922",TRUE
"21923",TRUE
"21924",TRUE
"21925",TRUE
"21926",TRUE
"21927",TRUE
"21928",TRUE
"21929",TRUE
"21930",TRUE
"21931",FALSE
"21932",TRUE
"21933",FALSE
"21934",FALSE
"21935",FALSE
"21936",FALSE
"21937",FALSE
"21938",FALSE
"21939",TRUE
"21940",TRUE
"21941",TRUE
"21942",TRUE
"21943",TRUE
"21944",TRUE
"21945",FALSE
"21946",TRUE
"21947",TRUE
"21948",TRUE
"21949",TRUE
"21950",TRUE
"21951",TRUE
"21952",TRUE
"21953",TRUE
"21954",TRUE
"21955",TRUE
"21956",TRUE
"21957",TRUE
"21958",TRUE
"21959",TRUE
"21960",TRUE
"21961",TRUE
"21962",FALSE
"21963",FALSE
"21964",FALSE
"21965",FALSE
"21966",TRUE
"21967",TRUE
"21968",TRUE
"21969",TRUE
"21970",TRUE
"21971",TRUE
"21972",TRUE
"21973",TRUE
"21974",FALSE
"21975",TRUE
"21976",TRUE
"21977",TRUE
"21978",TRUE
"21979",TRUE
"21980",TRUE
"21981",TRUE
"21982",TRUE
"21983",TRUE
"21984",TRUE
"21985",TRUE
"21986",TRUE
"21987",TRUE
"21988",TRUE
"21989",TRUE
"21990",TRUE
"21991",TRUE
"21992",TRUE
"21993",TRUE
"21994",TRUE
"21995",TRUE
"21996",TRUE
"21997",TRUE
"21998",FALSE
"21999",TRUE
"22000",FALSE
"22001",TRUE
"22002",TRUE
"22003",TRUE
"22004",TRUE
"22005",TRUE
"22006",TRUE
"22007",TRUE
"22008",TRUE
"22009",TRUE
"22010",TRUE
"22011",TRUE
"22012",TRUE
"22013",TRUE
"22014",TRUE
"22015",TRUE
"22016",TRUE
"22017",TRUE
"22018",TRUE
"22019",TRUE
"22020",TRUE
"22021",TRUE
"22022",TRUE
"22023",FALSE
"22024",FALSE
"22025",FALSE
"22026",FALSE
"22027",FALSE
"22028",TRUE
"22029",TRUE
"22030",FALSE
"22031",FALSE
"22032",TRUE
"22033",FALSE
"22034",FALSE
"22035",FALSE
"22036",FALSE
"22037",FALSE
"22038",FALSE
"22039",FALSE
"22040",TRUE
"22041",TRUE
"22042",TRUE
"22043",TRUE
"22044",TRUE
"22045",TRUE
"22046",TRUE
"22047",TRUE
"22048",TRUE
"22049",TRUE
"22050",FALSE
"22051",FALSE
"22052",FALSE
"22053",FALSE
"22054",FALSE
"22055",FALSE
"22056",FALSE
"22057",FALSE
"22058",FALSE
"22059",FALSE
"22060",FALSE
"22061",TRUE
"22062",FALSE
"22063",FALSE
"22064",TRUE
"22065",FALSE
"22066",FALSE
"22067",TRUE
"22068",FALSE
"22069",TRUE
"22070",TRUE
"22071",TRUE
"22072",TRUE
"22073",TRUE
"22074",TRUE
"22075",TRUE
"22076",TRUE
"22077",TRUE
"22078",TRUE
"22079",TRUE
"22080",FALSE
"22081",TRUE
"22082",FALSE
"22083",FALSE
"22084",FALSE
"22085",TRUE
"22086",FALSE
"22087",TRUE
"22088",FALSE
"22089",FALSE
"22090",FALSE
"22091",FALSE
"22092",TRUE
"22093",TRUE
"22094",FALSE
"22095",FALSE
"22096",TRUE
"22097",FALSE
"22098",FALSE
"22099",FALSE
"22100",FALSE
"22101",TRUE
"22102",TRUE
"22103",TRUE
"22104",TRUE
"22105",TRUE
"22106",TRUE
"22107",TRUE
"22108",TRUE
"22109",FALSE
"22110",FALSE
"22111",FALSE
"22112",TRUE
"22113",TRUE
"22114",TRUE
"22115",TRUE
"22116",TRUE
"22117",TRUE
"22118",TRUE
"22119",FALSE
"22120",FALSE
"22121",FALSE
"22122",FALSE
"22123",FALSE
"22124",FALSE
"22125",FALSE
"22126",FALSE
"22127",FALSE
"22128",TRUE
"22129",TRUE
"22130",TRUE
"22131",TRUE
"22132",TRUE
"22133",TRUE
"22134",TRUE
"22135",TRUE
"22136",TRUE
"22137",FALSE
"22138",TRUE
"22139",FALSE
"22140",TRUE
"22141",TRUE
"22142",FALSE
"22143",TRUE
"22144",TRUE
"22145",TRUE
"22146",TRUE
"22147",FALSE
"22148",FALSE
"22149",TRUE
"22150",TRUE
"22151",TRUE
"22152",TRUE
"22153",FALSE
"22154",TRUE
"22155",TRUE
"22156",TRUE
"22157",TRUE
"22158",TRUE
"22159",TRUE
"22160",TRUE
"22161",TRUE
"22162",TRUE
"22163",TRUE
"22164",TRUE
"22165",TRUE
"22166",TRUE
"22167",TRUE
"22168",TRUE
"22169",FALSE
"22170",FALSE
"22171",FALSE
"22172",FALSE
"22173",FALSE
"22174",FALSE
"22175",FALSE
"22176",FALSE
"22177",FALSE
"22178",FALSE
"22179",FALSE
"22180",FALSE
"22181",FALSE
"22182",FALSE
"22183",FALSE
"22184",FALSE
"22185",FALSE
"22186",FALSE
"22187",FALSE
"22188",FALSE
"22189",FALSE
"22190",FALSE
"22191",FALSE
"22192",FALSE
"22193",TRUE
"22194",TRUE
"22195",TRUE
"22196",TRUE
"22197",TRUE
"22198",TRUE
"22199",FALSE
"22200",FALSE
"22201",TRUE
"22202",FALSE
"22203",FALSE
"22204",FALSE
"22205",FALSE
"22206",FALSE
"22207",TRUE
"22208",TRUE
"22209",TRUE
"22210",TRUE
"22211",TRUE
"22212",TRUE
"22213",TRUE
"22214",TRUE
"22215",TRUE
"22216",TRUE
"22217",TRUE
"22218",TRUE
"22219",TRUE
"22220",TRUE
"22221",TRUE
"22222",TRUE
"22223",TRUE
"22224",TRUE
"22225",TRUE
"22226",TRUE
"22227",FALSE
"22228",TRUE
"22229",FALSE
"22230",FALSE
"22231",FALSE
"22232",FALSE
"22233",FALSE
"22234",FALSE
"22235",FALSE
"22236",FALSE
"22237",FALSE
"22238",FALSE
"22239",FALSE
"22240",FALSE
"22241",FALSE
"22242",FALSE
"22243",FALSE
"22244",FALSE
"22245",FALSE
"22246",FALSE
"22247",FALSE
"22248",FALSE
"22249",TRUE
"22250",FALSE
"22251",FALSE
"22252",FALSE
"22253",TRUE
"22254",TRUE
"22255",TRUE
"22256",TRUE
"22257",TRUE
"22258",TRUE
"22259",TRUE
"22260",TRUE
"22261",TRUE
"22262",TRUE
"22263",TRUE
"22264",FALSE
"22265",FALSE
"22266",TRUE
"22267",TRUE
"22268",TRUE
"22269",TRUE
"22270",FALSE
"22271",FALSE
"22272",FALSE
"22273",TRUE
"22274",FALSE
"22275",FALSE
"22276",FALSE
"22277",FALSE
"22278",FALSE
"22279",FALSE
"22280",FALSE
"22281",FALSE
"22282",FALSE
"22283",FALSE
"22284",TRUE
"22285",TRUE
"22286",TRUE
"22287",TRUE
"22288",TRUE
"22289",TRUE
"22290",TRUE
"22291",TRUE
"22292",TRUE
"22293",TRUE
"22294",FALSE
"22295",FALSE
"22296",TRUE
"22297",TRUE
"22298",TRUE
"22299",TRUE
"22300",FALSE
"22301",FALSE
"22302",FALSE
"22303",TRUE
"22304",FALSE
"22305",FALSE
"22306",FALSE
"22307",FALSE
"22308",FALSE
"22309",FALSE
"22310",FALSE
"22311",FALSE
"22312",FALSE
"22313",FALSE
"22314",FALSE
"22315",FALSE
"22316",FALSE
"22317",FALSE
"22318",FALSE
"22319",FALSE
"22320",FALSE
"22321",FALSE
"22322",FALSE
"22323",FALSE
"22324",FALSE
"22325",FALSE
"22326",FALSE
"22327",FALSE
"22328",FALSE
"22329",FALSE
"22330",FALSE
"22331",FALSE
"22332",FALSE
"22333",FALSE
"22334",FALSE
"22335",FALSE
"22336",FALSE
"22337",FALSE
"22338",FALSE
"22339",FALSE
"22340",FALSE
"22341",FALSE
"22342",FALSE
"22343",FALSE
"22344",TRUE
"22345",TRUE
"22346",TRUE
"22347",TRUE
"22348",TRUE
"22349",FALSE
"22350",FALSE
"22351",FALSE
"22352",FALSE
"22353",TRUE
"22354",TRUE
"22355",FALSE
"22356",FALSE
"22357",TRUE
"22358",FALSE
"22359",FALSE
"22360",TRUE
"22361",TRUE
"22362",TRUE
"22363",TRUE
"22364",TRUE
"22365",TRUE
"22366",TRUE
"22367",TRUE
"22368",TRUE
"22369",TRUE
"22370",TRUE
"22371",TRUE
"22372",TRUE
"22373",TRUE
"22374",TRUE
"22375",TRUE
"22376",TRUE
"22377",TRUE
"22378",FALSE
"22379",TRUE
"22380",FALSE
"22381",TRUE
"22382",TRUE
"22383",TRUE
"22384",TRUE
"22385",TRUE
"22386",FALSE
"22387",TRUE
"22388",TRUE
"22389",FALSE
"22390",TRUE
"22391",TRUE
"22392",TRUE
"22393",TRUE
"22394",FALSE
"22395",TRUE
"22396",TRUE
"22397",TRUE
"22398",TRUE
"22399",TRUE
"22400",TRUE
"22401",TRUE
"22402",TRUE
"22403",TRUE
"22404",TRUE
"22405",TRUE
"22406",TRUE
"22407",TRUE
"22408",TRUE
"22409",TRUE
"22410",TRUE
"22411",TRUE
"22412",TRUE
"22413",TRUE
"22414",TRUE
"22415",FALSE
"22416",FALSE
"22417",TRUE
"22418",FALSE
"22419",FALSE
"22420",FALSE
"22421",FALSE
"22422",FALSE
"22423",FALSE
"22424",FALSE
"22425",FALSE
"22426",FALSE
"22427",FALSE
"22428",FALSE
"22429",FALSE
"22430",FALSE
"22431",TRUE
"22432",TRUE
"22433",TRUE
"22434",TRUE
"22435",TRUE
"22436",TRUE
"22437",TRUE
"22438",TRUE
"22439",TRUE
"22440",TRUE
"22441",TRUE
"22442",TRUE
"22443",TRUE
"22444",TRUE
"22445",FALSE
"22446",FALSE
"22447",TRUE
"22448",FALSE
"22449",FALSE
"22450",FALSE
"22451",FALSE
"22452",FALSE
"22453",FALSE
"22454",FALSE
"22455",FALSE
"22456",FALSE
"22457",FALSE
"22458",FALSE
"22459",FALSE
"22460",FALSE
"22461",TRUE
"22462",TRUE
"22463",TRUE
"22464",TRUE
"22465",TRUE
"22466",TRUE
"22467",TRUE
"22468",TRUE
"22469",FALSE
"22470",FALSE
"22471",FALSE
"22472",FALSE
"22473",TRUE
"22474",TRUE
"22475",TRUE
"22476",TRUE
"22477",TRUE
"22478",TRUE
"22479",TRUE
"22480",TRUE
"22481",FALSE
"22482",FALSE
"22483",FALSE
"22484",FALSE
"22485",TRUE
"22486",TRUE
"22487",TRUE
"22488",TRUE
"22489",TRUE
"22490",TRUE
"22491",FALSE
"22492",TRUE
"22493",FALSE
"22494",TRUE
"22495",TRUE
"22496",TRUE
"22497",TRUE
"22498",FALSE
"22499",TRUE
"22500",FALSE
"22501",FALSE
"22502",FALSE
"22503",FALSE
"22504",FALSE
"22505",FALSE
"22506",FALSE
"22507",FALSE
"22508",FALSE
"22509",FALSE
"22510",FALSE
"22511",FALSE
"22512",FALSE
"22513",TRUE
"22514",TRUE
"22515",TRUE
"22516",TRUE
"22517",TRUE
"22518",TRUE
"22519",TRUE
"22520",TRUE
"22521",TRUE
"22522",TRUE
"22523",TRUE
"22524",TRUE
"22525",TRUE
"22526",TRUE
"22527",FALSE
"22528",FALSE
"22529",FALSE
"22530",FALSE
"22531",FALSE
"22532",FALSE
"22533",TRUE
"22534",TRUE
"22535",TRUE
"22536",TRUE
"22537",TRUE
"22538",TRUE
"22539",TRUE
"22540",TRUE
"22541",FALSE
"22542",TRUE
"22543",FALSE
"22544",TRUE
"22545",FALSE
"22546",TRUE
"22547",FALSE
"22548",TRUE
"22549",TRUE
"22550",FALSE
"22551",FALSE
"22552",FALSE
"22553",FALSE
"22554",TRUE
"22555",TRUE
"22556",FALSE
"22557",TRUE
"22558",TRUE
"22559",TRUE
"22560",TRUE
"22561",TRUE
"22562",TRUE
"22563",TRUE
"22564",FALSE
"22565",FALSE
"22566",FALSE
"22567",FALSE
"22568",FALSE
"22569",TRUE
"22570",TRUE
"22571",TRUE
"22572",TRUE
"22573",TRUE
"22574",TRUE
"22575",TRUE
"22576",TRUE
"22577",TRUE
"22578",TRUE
"22579",TRUE
"22580",TRUE
"22581",TRUE
"22582",FALSE
"22583",TRUE
"22584",TRUE
"22585",TRUE
"22586",TRUE
"22587",TRUE
"22588",TRUE
"22589",FALSE
"22590",FALSE
"22591",FALSE
"22592",FALSE
"22593",FALSE
"22594",FALSE
"22595",FALSE
"22596",FALSE
"22597",FALSE
"22598",FALSE
"22599",FALSE
"22600",FALSE
"22601",FALSE
"22602",FALSE
"22603",FALSE
"22604",FALSE
"22605",FALSE
"22606",FALSE
"22607",FALSE
"22608",TRUE
"22609",TRUE
"22610",TRUE
"22611",TRUE
"22612",TRUE
"22613",TRUE
"22614",TRUE
"22615",TRUE
"22616",TRUE
"22617",FALSE
"22618",FALSE
"22619",FALSE
"22620",FALSE
"22621",FALSE
"22622",FALSE
"22623",FALSE
"22624",FALSE
"22625",FALSE
"22626",FALSE
"22627",FALSE
"22628",FALSE
"22629",TRUE
"22630",FALSE
"22631",FALSE
"22632",TRUE
"22633",FALSE
"22634",FALSE
"22635",FALSE
"22636",FALSE
"22637",TRUE
"22638",TRUE
"22639",TRUE
"22640",TRUE
"22641",TRUE
"22642",TRUE
"22643",TRUE
"22644",TRUE
"22645",TRUE
"22646",TRUE
"22647",TRUE
"22648",FALSE
"22649",FALSE
"22650",FALSE
"22651",FALSE
"22652",FALSE
"22653",TRUE
"22654",FALSE
"22655",TRUE
"22656",FALSE
"22657",FALSE
"22658",FALSE
"22659",FALSE
"22660",FALSE
"22661",FALSE
"22662",FALSE
"22663",FALSE
"22664",FALSE
"22665",FALSE
"22666",FALSE
"22667",FALSE
"22668",FALSE
"22669",FALSE
"22670",TRUE
"22671",TRUE
"22672",TRUE
"22673",TRUE
"22674",FALSE
"22675",FALSE
"22676",FALSE
"22677",FALSE
"22678",TRUE
"22679",TRUE
"22680",TRUE
"22681",TRUE
"22682",TRUE
"22683",FALSE
"22684",FALSE
"22685",FALSE
"22686",FALSE
"22687",FALSE
"22688",FALSE
"22689",FALSE
"22690",FALSE
"22691",FALSE
"22692",FALSE
"22693",FALSE
